Kode         , Nama Kecamatan / Desa      , Jumlah Penduduk Laki-laki, Jumlah Penduduk Perempuan, Total Penduduk
32.04.16     , Kecamatan Arjasari         , "52.168 (49,23%)"        , "53.809 (50,77%)"        , 105.977
32.04.16.2011, Desa Wargaluyu             , "4.168 (50,75%)"         , "4.044 (49,25%)"         , 8.212
32.04.16.2005, Desa Baros                 , "5.156 (51,70%)"         , "4.817 (48,30%)"         , 9.973
32.04.16.2006, Desa Mangunjaya            , "4.266 (51,22%)"         , "4.063 (48,78%)"         , 8.329
32.04.16.2002, Desa Lebakwangi            , "6.349 (50,49%)"         , "6.226 (49,51%)"         , 12.575
32.04.16.2003, Desa Batukarut             , "5.645 (50,45%)"         , "5.544 (49,55%)"         , 11.189
32.04.16.2007, Desa Mekarjaya             , "3.245 (44,20%)"         , "4.097 (55,80%)"         , 7.342
32.04.16.2001, Desa Arjasari              , "5.737 (49,94%)"         , "5.751 (50,06%)"         , 11.488
32.04.16.2004, Desa Ancolmekar            , "2.933 (52,24%)"         , "2.681 (47,76%)"         , 5.614
32.04.16.2008, Desa Pinggirsari           , "5.859 (51,07%)"         , "5.614 (48,93%)"         , 11.473
32.04.16.2009, Desa Patrolsari            , "5.113 (47,31%)"         , "5.695 (52,69%)"         , 10.808
32.04.16.2010, Desa Rancakole             , "3.697 (41,20%)"         , "5.277 (58,80%)"         , 8.974
32.04.32     , Kecamatan Baleendah        , "129.915 (50,76%)"       , "126.034 (49,24%)"       , 255.949
32.04.32.1004, Kelurahan Jelekong         , "12.895 (51,01%)"        , "12.384 (48,99%)"        , 25.279
32.04.32.1001, Kelurahan Baleendah        , "29.998 (50,38%)"        , "29.541 (49,62%)"        , 59.539
32.04.32.2005, Desa Bojongmalaka          , "11.661 (50,69%)"        , "11.344 (49,31%)"        , 23.005
32.04.32.1008, Kelurahan Wargamekar       , "11.581 (51,05%)"        , "11.105 (48,95%)"        , 22.686
32.04.32.2006, Desa Rancamanyar           , "20.041 (50,59%)"        , "19.576 (49,41%)"        , 39.617
32.04.32.1003, Kelurahan Manggahang       , "19.468 (50,84%)"        , "18.828 (49,16%)"        , 38.296
32.04.32.2007, Desa Malakasari            , "7.249 (51,37%)"         , "6.861 (48,63%)"         , 14.11
32.04.32.1002, Kelurahan Andir            , "17.022 (50,94%)"        , "16.395 (49,06%)"        , 33.417
32.04.13     , Kecamatan Banjaran         , "66.652 (50,75%)"        , "64.686 (49,25%)"        , 131.338
32.04.13.2006, Desa Sindangpanon          , "8.051 (50,66%)"         , "7.841 (49,34%)"         , 15.892
32.04.13.2008, Desa Tarajusari            , "6.196 (50,17%)"         , "6.153 (49,83%)"         , 12.349
32.04.13.2018, Desa Pasirmulya            , "3.167 (50,83%)"         , "3.063 (49,17%)"         , 6.23
32.04.13.2002, Desa Banjaran Wetan        , "9.047 (50,50%)"         , "8.868 (49,50%)"         , 17.915
32.04.13.2016, Desa Neglasari             , "5.193 (51,38%)"         , "4.914 (48,62%)"         , 10.107
32.04.13.2003, Desa Banjaran Kulon        , "6.195 (50,09%)"         , "6.173 (49,91%)"         , 12.368
32.04.13.2012, Desa Mekarjaya             , "4.839 (51,84%)"         , "4.496 (48,16%)"         , 9.335
32.04.13.2013, Desa Margahurip            , "5.684 (50,15%)"         , "5.649 (49,85%)"         , 11.333
32.04.13.2005, Desa Ciapus                , "7.720 (51,37%)"         , "7.309 (48,63%)"         , 15.029
32.04.13.2001, Desa Kamasan               , "5.215 (50,69%)"         , "5.074 (49,31%)"         , 10.289
32.04.13.2007, Desa Kiangroke             , "5.345 (50,95%)"         , "5.146 (49,05%)"         , 10.491
32.04.08     , Kecamatan Bojongsoang      , "53.148 (50,64%)"        , "51.809 (49,36%)"        , 104.957
32.04.08.2005, Desa Bojongsari            , "9.232 (51,21%)"         , "8.795 (48,79%)"         , 18.027
32.04.08.2002, Desa Bojongsoang           , "10.548 (50,36%)"        , "10.397 (49,64%)"        , 20.945
32.04.08.2003, Desa Buahbatu              , "7.102 (50,26%)"         , "7.028 (49,74%)"         , 14.13
32.04.08.2004, Desa Cipagalo              , "10.125 (50,34%)"        , "9.987 (49,66%)"         , 20.112
32.04.08.2006, Desa Tegalluar             , "8.677 (50,91%)"         , "8.366 (49,09%)"         , 17.043
32.04.08.2001, Desa Lengkong              , "7.464 (50,78%)"         , "7.236 (49,22%)"         , 14.7
32.04.44     , Kecamatan Cangkuang        , "44.091 (50,74%)"        , "42.809 (49,26%)"        , 86.9
32.04.44.2004, Desa Bandasari             , "4.868 (51,26%)"         , "4.629 (48,74%)"         , 9.497
32.04.44.2002, Desa Ciluncat              , "7.023 (50,05%)"         , "7.008 (49,95%)"         , 14.031
32.04.44.2001, Desa Cangkuang             , "5.131 (49,46%)"         , "5.243 (50,54%)"         , 10.374
32.04.44.2005, Desa Pananjung             , "6.788 (51,48%)"         , "6.397 (48,52%)"         , 13.185
32.04.44.2003, Desa Nagrak                , "10.548 (50,97%)"        , "10.145 (49,03%)"        , 20.693
32.04.44.2006, Desa Jatisari              , "3.721 (50,24%)"         , "3.686 (49,76%)"         , 7.407
32.04.44.2007, Desa Tanjungsari           , "6.012 (51,33%)"         , "5.701 (48,67%)"         , 11.713
32.04.25     , Kecamatan Cicalengka       , "62.408 (50,74%)"        , "60.583 (49,26%)"        , 122.991
32.04.25.2012, Desa Nagrog                , "6.462 (50,35%)"         , "6.371 (49,65%)"         , 12.833
32.04.25.2003, Desa Babakan Peuteuy       , "6.058 (51,37%)"         , "5.734 (48,63%)"         , 11.792
32.04.25.2007, Desa Narawita              , "3.338 (51,66%)"         , "3.123 (48,34%)"         , 6.461
32.04.25.2006, Desa Margaasih             , "4.563 (50,68%)"         , "4.440 (49,32%)"         , 9.003
32.04.25.2005, Desa Dampit                , "3.068 (51,67%)"         , "2.870 (48,33%)"         , 5.938
32.04.25.2001, Desa Cicalengka Kulon      , "3.691 (50,03%)"         , "3.687 (49,97%)"         , 7.378
32.04.25.2002, Desa Cicalengka Wetan      , "7.362 (49,97%)"         , "7.372 (50,03%)"         , 14.734
32.04.25.2009, Desa Tanjungwangi          , "3.214 (51,48%)"         , "3.029 (48,52%)"         , 6.243
32.04.25.2004, Desa Cikuya                , "6.221 (50,74%)"         , "6.039 (49,26%)"         , 12.26
32.04.25.2008, Desa Panenjoan             , "7.067 (49,97%)"         , "7.075 (50,03%)"         , 14.142
32.04.25.2010, Desa Tenjolaya             , "5.227 (51,57%)"         , "4.908 (48,43%)"         , 10.135
32.04.25.2011, Desa Waluya                , "6.137 (50,84%)"         , "5.935 (49,16%)"         , 12.072
32.04.27     , Kecamatan Cikancung        , "50.239 (51,36%)"        , "47.579 (48,64%)"        , 97.818
32.04.27.2001, Desa Mandalasari           , "5.091 (52,31%)"         , "4.641 (47,69%)"         , 9.732
32.04.27.2003, Desa Cikasungka            , "6.951 (50,95%)"         , "6.691 (49,05%)"         , 13.642
32.04.27.2002, Desa Cikancung             , "4.584 (51,94%)"         , "4.241 (48,06%)"         , 8.825
32.04.27.2009, Desa Srirahayu             , "5.817 (51,36%)"         , "5.509 (48,64%)"         , 11.326
32.04.27.2007, Desa Mekarlaksana          , "3.797 (51,70%)"         , "3.548 (48,30%)"         , 7.345
32.04.27.2005, Desa Ciluluk               , "6.190 (51,37%)"         , "5.861 (48,63%)"         , 12.051
32.04.27.2004, Desa Cihanyir              , "4.280 (51,65%)"         , "4.007 (48,35%)"         , 8.287
32.04.27.2008, Desa Tanjunglaya           , "6.314 (50,28%)"         , "6.243 (49,72%)"         , 12.557
32.04.27.2006, Desa Hegarmanah            , "7.215 (51,34%)"         , "6.838 (48,66%)"         , 14.053
32.04.07     , Kecamatan Cilengkrang      , "26.233 (50,87%)"        , "25.340 (49,13%)"        , 51.573
32.04.07.2002, Desa Cilengkrang           , "2.210 (51,24%)"         , "2.103 (48,76%)"         , 4.313
32.04.07.2001, Desa Jatiendah             , "8.980 (50,65%)"         , "8.749 (49,35%)"         , 17.729
32.04.07.2006, Desa Girimekar             , "6.770 (50,98%)"         , "6.510 (49,02%)"         , 13.28
32.04.07.2003, Desa Cipanjalu             , "2.912 (51,49%)"         , "2.744 (48,51%)"         , 5.656
32.04.07.2004, Desa Melatiwangi           , "2.510 (50,43%)"         , "2.467 (49,57%)"         , 4.977
32.04.07.2005, Desa Ciporeat              , "2.851 (50,75%)"         , "2.767 (49,25%)"         , 5.618
32.04.05     , Kecamatan Cileunyi         , "86.414 (50,54%)"        , "84.553 (49,46%)"        , 170.967
32.04.05.2004, Desa Cinunuk               , "24.104 (50,46%)"        , "23.665 (49,54%)"        , 47.769
32.04.05.2005, Desa Cibiru Hilir          , "6.470 (50,35%)"         , "6.381 (49,65%)"         , 12.851
32.04.05.2002, Desa Cileunyi Wetan        , "16.497 (51,07%)"        , "15.803 (48,93%)"        , 32.3
32.04.05.2003, Desa Cimekar               , "17.748 (50,39%)"        , "17.475 (49,61%)"        , 35.223
32.04.05.2001, Desa Cileunyi Kulon        , "12.116 (50,33%)"        , "11.958 (49,67%)"        , 24.074
32.04.05.2006, Desa Cibiru Wetan          , "9.479 (50,55%)"         , "9.271 (49,45%)"         , 18.75
32.04.17     , Kecamatan Cimaung          , "44.502 (50,88%)"        , "42.962 (49,12%)"        , 87.464
32.04.17.2008, Desa Cikalong              , "3.486 (51,21%)"         , "3.321 (48,79%)"         , 6.807
32.04.17.2001, Desa Cimaung               , "5.839 (50,60%)"         , "5.700 (49,40%)"         , 11.539
32.04.17.2002, Desa Jagabaya              , "8.094 (50,51%)"         , "7.932 (49,49%)"         , 16.026
32.04.17.2003, Desa Pasirhuni             , "4.069 (51,41%)"         , "3.846 (48,59%)"         , 7.915
32.04.17.2004, Desa Campakamulya          , "4.776 (51,40%)"         , "4.515 (48,60%)"         , 9.291
32.04.17.2005, Desa Cipinang              , "4.942 (50,30%)"         , "4.884 (49,70%)"         , 9.826
32.04.17.2006, Desa Mekarsari             , "4.019 (50,80%)"         , "3.893 (49,20%)"         , 7.912
32.04.17.2007, Desa Sukamaju              , "2.812 (50,84%)"         , "2.719 (49,16%)"         , 5.531
32.04.17.2009, Desa Malasari              , "3.460 (51,22%)"         , "3.295 (48,78%)"         , 6.755
32.04.17.2010, Desa Warjabakti            , "3.005 (51,26%)"         , "2.857 (48,74%)"         , 5.862
32.04.06     , Kecamatan Cimenyan         , "54.693 (51,00%)"        , "52.546 (49,00%)"        , 107.239
32.04.06.1002, Kelurahan Cibeunying       , "13.899 (50,60%)"        , "13.572 (49,40%)"        , 27.471
32.04.06.1001, Kelurahan Padasuka         , "8.739 (51,05%)"         , "8.379 (48,95%)"         , 17.118
32.04.06.2007, Desa Sindanglaya           , "3.188 (50,52%)"         , "3.122 (49,48%)"         , 6.31
32.04.06.2008, Desa Mekarsaluyu           , "2.064 (51,23%)"         , "1.965 (48,77%)"         , 4.029
32.04.06.2003, Desa Cimenyan              , "7.626 (51,16%)"         , "7.280 (48,84%)"         , 14.906
32.04.06.2006, Desa Ciburial              , "6.288 (51,18%)"         , "5.998 (48,82%)"         , 12.286
32.04.06.2009, Desa Mekarmanik            , "4.316 (51,20%)"         , "4.113 (48,80%)"         , 8.429
32.04.06.2005, Desa Cikadut               , "5.133 (51,54%)"         , "4.827 (48,46%)"         , 9.96
32.04.06.2004, Desa Mandalamekar          , "3.440 (51,11%)"         , "3.290 (48,89%)"         , 6.73
32.04.29     , Kecamatan Ciparay          , "92.698 (51,16%)"        , "88.498 (48,84%)"        , 181.196
32.04.29.2006, Desa Pakutandang           , "8.721 (50,60%)"         , "8.514 (49,40%)"         , 17.235
32.04.29.2008, Desa Manggungharja         , "7.688 (50,78%)"         , "7.453 (49,22%)"         , 15.141
32.04.29.2002, Desa Gunungleutik          , "5.809 (50,90%)"         , "5.604 (49,10%)"         , 11.413
32.04.29.2013, Desa Bumiwangi             , "9.114 (51,54%)"         , "8.571 (48,46%)"         , 17.685
32.04.29.2012, Desa Babakan               , "4.372 (50,75%)"         , "4.243 (49,25%)"         , 8.615
32.04.29.2004, Desa Cikoneng              , "5.559 (51,25%)"         , "5.288 (48,75%)"         , 10.847
32.04.29.2001, Desa Ciparay               , "3.835 (51,12%)"         , "3.667 (48,88%)"         , 7.502
32.04.29.2014, Desa Mekarlaksana          , "5.336 (50,83%)"         , "5.161 (49,17%)"         , 10.497
32.04.29.2009, Desa Sagaracipta           , "4.866 (51,25%)"         , "4.628 (48,75%)"         , 9.494
32.04.29.2005, Desa Ciheulang             , "8.071 (50,61%)"         , "7.875 (49,39%)"         , 15.946
32.04.29.2007, Desa Sumbersari            , "8.593 (50,83%)"         , "8.312 (49,17%)"         , 16.905
32.04.29.2003, Desa Mekarsari             , "6.560 (52,21%)"         , "6.005 (47,79%)"         , 12.565
32.04.29.2010, Desa Sarimahi              , "7.920 (51,79%)"         , "7.374 (48,21%)"         , 15.294
32.04.29.2011, Desa Serangmekar           , "6.254 (51,87%)"         , "5.803 (48,13%)"         , 12.057
32.04.39     , Kecamatan Ciwidey          , "44.260 (51,32%)"        , "41.976 (48,68%)"        , 86.236
32.04.39.2006, Desa Rawabogo              , "4.395 (51,71%)"         , "4.104 (48,29%)"         , 8.499
32.04.39.2003, Desa Nengkelan             , "3.477 (51,39%)"         , "3.289 (48,61%)"         , 6.766
32.04.39.2007, Desa Sukawening            , "6.051 (52,09%)"         , "5.565 (47,91%)"         , 11.616
32.04.39.2005, Desa Panyocokan            , "6.755 (51,34%)"         , "6.403 (48,66%)"         , 13.158
32.04.39.2001, Desa Lebakmuncang          , "7.993 (51,17%)"         , "7.626 (48,83%)"         , 15.619
32.04.39.2002, Desa Ciwidey               , "8.510 (51,22%)"         , "8.104 (48,78%)"         , 16.614
32.04.39.2004, Desa Panundaan             , "7.079 (50,69%)"         , "6.885 (49,31%)"         , 13.964
32.04.12     , Kecamatan Dayeuhkolot      , "72.936 (51,25%)"        , "69.374 (48,75%)"        , 142.31
32.04.12.2003, Desa Cangkuang Wetan       , "12.809 (51,46%)"        , "12.081 (48,54%)"        , 24.89
32.04.12.2002, Desa Dayeuhkolot           , "9.481 (50,65%)"         , "9.236 (49,35%)"         , 18.717
32.04.12.2005, Desa Sukapura              , "5.235 (50,81%)"         , "5.068 (49,19%)"         , 10.303
32.04.12.2006, Desa Citeureup             , "14.580 (51,48%)"        , "13.739 (48,52%)"        , 28.319
32.04.12.1001, Kelurahan Pasawahan        , "7.248 (51,21%)"         , "6.905 (48,79%)"         , 14.153
32.04.12.2004, Desa Cangkuang Kulon       , "23.583 (51,35%)"        , "22.345 (48,65%)"        , 45.928
32.04.36     , Kecamatan Ibun             , "43.334 (49,99%)"        , "43.355 (50,01%)"        , 86.689
32.04.36.2005, Desa Pangguh               , "5.252 (51,49%)"         , "4.948 (48,51%)"         , 10.2
32.04.36.2003, Desa Dukuh                 , "4.191 (50,79%)"         , "4.061 (49,21%)"         , 8.252
32.04.36.2010, Desa Tanggulun             , "1.927 (50,16%)"         , "1.915 (49,84%)"         , 3.842
32.04.36.2009, Desa Sudi                  , "3.520 (51,58%)"         , "3.304 (48,42%)"         , 6.824
32.04.36.2011, Desa Cibeet                , "3.643 (51,06%)"         , "3.492 (48,94%)"         , 7.135
32.04.36.2001, Desa Ibun                  , "2.249 (35,00%)"         , "4.176 (65,00%)"         , 6.425
32.04.36.2002, Desa Laksana               , "4.256 (50,00%)"         , "4.256 (50,00%)"         , 8.512
32.04.36.2007, Desa Neglasari             , "2.770 (51,34%)"         , "2.625 (48,66%)"         , 5.395
32.04.36.2008, Desa Mekarwangi            , "3.791 (50,81%)"         , "3.670 (49,19%)"         , 7.461
32.04.36.2012, Desa Karyalaksana          , "4.184 (52,53%)"         , "3.781 (47,47%)"         , 7.965
32.04.36.2004, Desa Talun                 , "3.516 (51,13%)"         , "3.361 (48,87%)"         , 6.877
32.04.36.2006, Desa Lampegan              , "4.035 (51,72%)"         , "3.766 (48,28%)"         , 7.801
32.04.11     , Kecamatan Katapang         , "67.229 (51,14%)"        , "64.225 (48,86%)"        , 131.454
32.04.11.2001, Desa Sangkanhurip          , "16.044 (51,07%)"        , "15.371 (48,93%)"        , 31.415
32.04.11.2002, Desa Katapang              , "7.886 (50,86%)"         , "7.618 (49,14%)"         , 15.504
32.04.11.2004, Desa Gandasari             , "8.235 (49,29%)"         , "8.471 (50,71%)"         , 16.706
32.04.11.2006, Desa Sukamukti             , "8.416 (50,91%)"         , "8.115 (49,09%)"         , 16.531
