Kode         , Nama Kecamatan / Desa      , Jumlah Penduduk Laki-laki, Jumlah Penduduk Perempuan, Total Penduduk
32.04.11.2007, Desa Cilampeni             , "10.489 (51,24%)"        , "9.980 (48,76%)"         , 20.469
32.04.11.2008, Desa Pangauban             , "11.290 (51,04%)"        , "10.830 (48,96%)"        , 22.12
32.04.11.2009, Desa Banyusari             , "4.869 (55,91%)"         , "3.840 (44,09%)"         , 8.709
32.04.31     , Kecamatan Kertasari        , "36.754 (51,05%)"        , "35.238 (48,95%)"        , 71.992
32.04.31.2001, Desa Sukapura              , "4.730 (51,32%)"         , "4.486 (48,68%)"         , 9.216
32.04.31.2002, Desa Cibeureum             , "9.268 (51,47%)"         , "8.739 (48,53%)"         , 18.007
32.04.31.2007, Desa Cikembang             , "3.634 (50,49%)"         , "3.564 (49,51%)"         , 7.198
32.04.31.2008, Desa Resmi Tingal          , "3.014 (51,00%)"         , "2.896 (49,00%)"         , 5.91
32.04.31.2003, Desa Santosa               , "2.442 (50,55%)"         , "2.389 (49,45%)"         , 4.831
32.04.31.2005, Desa Neglawangi            , "2.437 (51,12%)"         , "2.330 (48,88%)"         , 4.767
32.04.31.2004, Desa Tarumajaya            , "7.939 (50,55%)"         , "7.765 (49,45%)"         , 15.704
32.04.31.2006, Desa Cihawuk               , "3.290 (51,74%)"         , "3.069 (48,26%)"         , 6.359
32.04.46     , Kecamatan Kutawaringin     , "52.994 (51,06%)"        , "50.795 (48,94%)"        , 103.789
32.04.46.2008, Desa Padasuka              , "4.927 (51,54%)"         , "4.633 (48,46%)"         , 9.56
32.04.46.2004, Desa Kopo                  , "4.331 (50,26%)"         , "4.286 (49,74%)"         , 8.617
32.04.46.2003, Desa Pameuntasan           , "4.457 (50,50%)"         , "4.369 (49,50%)"         , 8.826
32.04.46.2001, Desa Jelegong              , "9.021 (50,80%)"         , "8.738 (49,20%)"         , 17.759
32.04.46.2002, Desa Jatisari              , "5.888 (50,75%)"         , "5.713 (49,25%)"         , 11.601
32.04.46.2011, Desa Cilame                , "3.154 (51,88%)"         , "2.925 (48,12%)"         , 6.079
32.04.46.2009, Desa Buninagara            , "3.808 (51,65%)"         , "3.564 (48,35%)"         , 7.372
32.04.46.2006, Desa Kutawaringin          , "3.554 (51,46%)"         , "3.352 (48,54%)"         , 6.906
32.04.46.2005, Desa Cibodas               , "3.657 (51,62%)"         , "3.427 (48,38%)"         , 7.084
32.04.46.2010, Desa Gajah Mekar           , "6.195 (51,21%)"         , "5.903 (48,79%)"         , 12.098
32.04.46.2007, Desa Sukamulya             , "4.002 (50,74%)"         , "3.885 (49,26%)"         , 7.887
32.04.33     , Kecamatan Majalaya         , "82.647 (51,17%)"        , "78.864 (48,83%)"        , 161.511
32.04.33.2006, Desa Majasetra             , "5.177 (51,06%)"         , "4.963 (48,94%)"         , 10.14
32.04.33.2008, Desa Sukamaju              , "10.185 (51,32%)"        , "9.660 (48,68%)"         , 19.845
32.04.33.2002, Desa Wangisagara           , "7.652 (51,19%)"         , "7.297 (48,81%)"         , 14.949
32.04.33.2004, Desa Padamulya             , "7.881 (51,95%)"         , "7.290 (48,05%)"         , 15.171
32.04.33.2007, Desa Majakerta             , "6.341 (51,34%)"         , "6.010 (48,66%)"         , 12.351
32.04.33.2011, Desa Sukamukti             , "6.952 (51,29%)"         , "6.602 (48,71%)"         , 13.554
32.04.33.2005, Desa Bojong                , "7.879 (50,77%)"         , "7.640 (49,23%)"         , 15.519
32.04.33.2009, Desa Padaulun              , "10.367 (51,15%)"        , "9.900 (48,85%)"         , 20.267
32.04.33.2003, Desa Biru                  , "9.042 (51,09%)"         , "8.655 (48,91%)"         , 17.697
32.04.33.2001, Desa Majalaya              , "5.741 (50,69%)"         , "5.585 (49,31%)"         , 11.326
32.04.33.2010, Desa Neglasari             , "5.430 (50,79%)"         , "5.262 (49,21%)"         , 10.692
32.04.10     , Kecamatan Margaasih        , "74.556 (50,90%)"        , "71.921 (49,10%)"        , 146.477
32.04.10.2005, Desa Rahayu                , "13.933 (50,73%)"        , "13.531 (49,27%)"        , 27.464
32.04.10.2006, Desa Cigondewah Hilir      , "6.873 (51,21%)"         , "6.547 (48,79%)"         , 13.42
32.04.10.2001, Desa Margaasih             , "13.202 (51,11%)"        , "12.631 (48,89%)"        , 25.833
32.04.10.2002, Desa Lagadar               , "13.008 (51,38%)"        , "12.311 (48,62%)"        , 25.319
32.04.10.2004, Desa Mekar Rahayu          , "17.942 (50,24%)"        , "17.768 (49,76%)"        , 35.71
32.04.10.2003, Desa Nanjung               , "9.598 (51,24%)"         , "9.133 (48,76%)"         , 18.731
32.04.09     , Kecamatan Margahayu        , "61.829 (51,24%)"        , "58.841 (48,76%)"        , 120.67
32.04.09.1004, Kelurahan Sulaiman         , "2.234 (50,83%)"         , "2.161 (49,17%)"         , 4.395
32.04.09.2002, Desa Margahayu Selatan     , "19.170 (53,36%)"        , "16.755 (46,64%)"        , 35.925
32.04.09.2003, Desa Sukamenak             , "14.603 (50,63%)"        , "14.237 (49,37%)"        , 28.84
32.04.09.2001, Desa Margahayu Tengah      , "9.489 (50,07%)"         , "9.462 (49,93%)"         , 18.951
32.04.09.2005, Desa Sayati                , "16.333 (50,16%)"        , "16.226 (49,84%)"        , 32.559
32.04.26     , Kecamatan Nagreg           , "30.162 (51,35%)"        , "28.575 (48,65%)"        , 58.737
32.04.26.2002, Desa Bojong                , "3.281 (51,64%)"         , "3.072 (48,36%)"         , 6.353
32.04.26.2005, Desa Citaman               , "4.689 (51,41%)"         , "4.432 (48,59%)"         , 9.121
32.04.26.2007, Desa Nagreg Kendan         , "2.871 (50,97%)"         , "2.762 (49,03%)"         , 5.633
32.04.26.2001, Desa Nagreg                , "3.593 (50,96%)"         , "3.458 (49,04%)"         , 7.051
32.04.26.2006, Desa Mandalawangi          , "2.553 (52,69%)"         , "2.292 (47,31%)"         , 4.845
32.04.26.2003, Desa Ciaro                 , "4.555 (51,38%)"         , "4.311 (48,62%)"         , 8.866
32.04.26.2008, Desa Ganjar Sabar          , "4.518 (50,85%)"         , "4.367 (49,15%)"         , 8.885
32.04.26.2004, Desa Ciherang              , "4.102 (51,38%)"         , "3.881 (48,62%)"         , 7.983
32.04.30     , Kecamatan Pacet            , "60.860 (51,67%)"        , "56.916 (48,33%)"        , 117.776
32.04.30.2009, Desa Pangauban             , "6.249 (51,83%)"         , "5.807 (48,17%)"         , 12.056
32.04.30.2002, Desa Cikitu                , "3.687 (50,76%)"         , "3.577 (49,24%)"         , 7.264
32.04.30.2006, Desa Nagrak                , "6.495 (52,11%)"         , "5.968 (47,89%)"         , 12.463
32.04.30.2007, Desa Cikawao               , "5.535 (52,05%)"         , "5.100 (47,95%)"         , 10.635
32.04.30.2012, Desa Tanjungwangi          , "3.215 (51,41%)"         , "3.039 (48,59%)"         , 6.254
32.04.30.2001, Desa Cipeujeuh             , "3.374 (51,37%)"         , "3.194 (48,63%)"         , 6.568
32.04.30.2005, Desa Sukarame              , "3.171 (51,46%)"         , "2.991 (48,54%)"         , 6.162
32.04.30.2011, Desa Girimulya             , "3.438 (52,08%)"         , "3.163 (47,92%)"         , 6.601
32.04.30.2004, Desa Maruyung              , "8.023 (51,43%)"         , "7.577 (48,57%)"         , 15.6
32.04.30.2003, Desa Cinanggela            , "2.409 (51,08%)"         , "2.307 (48,92%)"         , 4.716
32.04.30.2008, Desa Mekarjaya             , "4.136 (51,65%)"         , "3.872 (48,35%)"         , 8.008
32.04.30.2013, Desa Mekarsari             , "4.320 (52,33%)"         , "3.935 (47,67%)"         , 8.255
32.04.30.2010, Desa Mandalahaji           , "6.808 (51,60%)"         , "6.386 (48,40%)"         , 13.194
32.04.14     , Kecamatan Pameungpeuk      , "43.555 (50,68%)"        , "42.389 (49,32%)"        , 85.944
32.04.14.2001, Desa Sukasari              , "6.836 (50,46%)"         , "6.712 (49,54%)"         , 13.548
32.04.14.2002, Desa Bojongmanggu          , "5.994 (49,76%)"         , "6.052 (50,24%)"         , 12.046
32.04.14.2003, Desa Rancatungku           , "5.198 (50,74%)"         , "5.046 (49,26%)"         , 10.244
32.04.14.2005, Desa Rancamulya            , "8.747 (50,93%)"         , "8.427 (49,07%)"         , 17.174
32.04.14.2006, Desa Langonsari            , "8.832 (51,20%)"         , "8.418 (48,80%)"         , 17.25
32.04.14.2004, Desa Bojongkunci           , "7.948 (50,68%)"         , "7.734 (49,32%)"         , 15.682
32.04.15     , Kecamatan Pangalengan      , "78.266 (50,40%)"        , "77.033 (49,60%)"        , 155.299
32.04.15.2001, Desa Pangalengan           , "11.250 (50,37%)"        , "11.084 (49,63%)"        , 22.334
32.04.15.2002, Desa Margaluyu             , "3.758 (45,54%)"         , "4.494 (54,46%)"         , 8.252
32.04.15.2003, Desa Warnasari             , "4.718 (50,43%)"         , "4.637 (49,57%)"         , 9.355
32.04.15.2004, Desa Sukamanah             , "10.639 (50,69%)"        , "10.350 (49,31%)"        , 20.989
32.04.15.2012, Desa Wanasuka              , "2.284 (50,05%)"         , "2.279 (49,95%)"         , 4.563
32.04.15.2008, Desa Banjarsari            , "2.893 (50,80%)"         , "2.802 (49,20%)"         , 5.695
32.04.15.2010, Desa Tribaktimulya         , "3.026 (50,54%)"         , "2.961 (49,46%)"         , 5.987
32.04.15.2006, Desa Margamukti            , "8.968 (50,60%)"         , "8.756 (49,40%)"         , 17.724
32.04.15.2009, Desa Sukaluyu              , "4.788 (50,62%)"         , "4.671 (49,38%)"         , 9.459
32.04.15.2013, Desa Margamekar            , "4.926 (51,11%)"         , "4.712 (48,89%)"         , 9.638
32.04.15.2007, Desa Margamulya            , "9.398 (50,97%)"         , "9.039 (49,03%)"         , 18.437
32.04.15.2005, Desa Lamajang              , "5.847 (50,53%)"         , "5.724 (49,47%)"         , 11.571
32.04.15.2011, Desa Pulosari              , "5.771 (51,09%)"         , "5.524 (48,91%)"         , 11.295
32.04.35     , Kecamatan Paseh            , "70.419 (51,50%)"        , "66.314 (48,50%)"        , 136.733
32.04.35.2001, Desa Cigentur              , "3.291 (50,29%)"         , "3.253 (49,71%)"         , 6.544
32.04.35.2002, Desa Cipedes               , "6.426 (51,53%)"         , "6.044 (48,47%)"         , 12.47
32.04.35.2006, Desa Sindangsari           , "7.310 (52,67%)"         , "6.568 (47,33%)"         , 13.878
32.04.35.2003, Desa Loa                   , "5.780 (51,27%)"         , "5.494 (48,73%)"         , 11.274
32.04.35.2010, Desa Karangtunggal         , "2.934 (51,20%)"         , "2.797 (48,80%)"         , 5.731
32.04.35.2007, Desa Drawati               , "6.093 (51,52%)"         , "5.733 (48,48%)"         , 11.826
32.04.35.2004, Desa Cijagra               , "4.161 (51,32%)"         , "3.947 (48,68%)"         , 8.108
32.04.35.2012, Desa Tangsimekar           , "4.703 (50,69%)"         , "4.575 (49,31%)"         , 9.278
32.04.35.2008, Desa Sukamanah             , "6.730 (50,94%)"         , "6.482 (49,06%)"         , 13.212
32.04.35.2005, Desa Cipaku                , "8.426 (51,49%)"         , "7.939 (48,51%)"         , 16.365
32.04.35.2009, Desa Sukamantri            , "9.321 (52,10%)"         , "8.570 (47,90%)"         , 17.891
32.04.35.2011, Desa Mekarpawitan          , "5.244 (51,63%)"         , "4.912 (48,37%)"         , 10.156
32.04.38     , Kecamatan Pasirjambu       , "47.393 (51,10%)"        , "45.351 (48,90%)"        , 92.744
32.04.38.2007, Desa Mekarsari             , "3.021 (51,13%)"         , "2.887 (48,87%)"         , 5.908
32.04.38.2006, Desa Margamulya            , "5.046 (51,06%)"         , "4.836 (48,94%)"         , 9.882
32.04.38.2008, Desa Mekarmaju             , "3.233 (50,68%)"         , "3.146 (49,32%)"         , 6.379
32.04.38.2010, Desa Tenjolaya             , "7.644 (50,42%)"         , "7.517 (49,58%)"         , 15.161
32.04.38.2004, Desa Cukanggenteng         , "3.849 (51,77%)"         , "3.586 (48,23%)"         , 7.435
32.04.38.2002, Desa Cibodas               , "5.008 (50,87%)"         , "4.836 (49,13%)"         , 9.844
32.04.38.2003, Desa Cikoneng              , "3.504 (51,64%)"         , "3.282 (48,36%)"         , 6.786
32.04.38.2009, Desa Sugihmukti            , "6.163 (52,42%)"         , "5.593 (47,58%)"         , 11.756
32.04.38.2001, Desa Pasirjambu            , "4.517 (50,28%)"         , "4.467 (49,72%)"         , 8.984
32.04.38.2005, Desa Cisondari             , "5.408 (50,98%)"         , "5.201 (49,02%)"         , 10.609
32.04.40     , Kecamatan Rancabali        , "24.966 (50,76%)"        , "24.218 (49,24%)"        , 49.184
32.04.40.2003, Desa Indragiri             , "1.814 (51,58%)"         , "1.703 (48,42%)"         , 3.517
32.04.40.2002, Desa Sukaresmi             , "4.849 (51,16%)"         , "4.629 (48,84%)"         , 9.478
32.04.40.2004, Desa Cipelah               , "4.582 (50,95%)"         , "4.412 (49,05%)"         , 8.994
32.04.40.2001, Desa Patengan              , "2.473 (51,99%)"         , "2.284 (48,01%)"         , 4.757
32.04.40.2005, Desa Alamendah             , "11.248 (50,13%)"        , "11.190 (49,87%)"        , 22.438
32.04.28     , Kecamatan Rancaekek        , "91.708 (50,35%)"        , "90.416 (49,65%)"        , 182.124
32.04.28.1014, Kelurahan Rancaekek Kencana, "11.277 (49,72%)"        , "11.404 (50,28%)"        , 22.681
32.04.28.2003, Desa Bojongsalam           , "3.669 (51,79%)"         , "3.415 (48,21%)"         , 7.084
32.04.28.2001, Desa Rancaekek Wetan       , "12.336 (50,99%)"        , "11.856 (49,01%)"        , 24.192
32.04.28.2008, Desa Haurpugur             , "4.213 (50,78%)"         , "4.083 (49,22%)"         , 8.296
32.04.28.2002, Desa Rancaekek Kulon       , "7.262 (50,92%)"         , "7.000 (49,08%)"         , 14.262
32.04.28.2013, Desa Nanjung Mekar         , "6.002 (50,21%)"         , "5.952 (49,79%)"         , 11.954
32.04.28.2004, Desa Bojongloa             , "10.094 (50,18%)"        , "10.020 (49,82%)"        , 20.114
32.04.28.2009, Desa Sukamanah             , "4.147 (49,89%)"         , "4.165 (50,11%)"         , 8.312
32.04.28.2005, Desa Jelegong              , "10.304 (49,96%)"        , "10.321 (50,04%)"        , 20.625
32.04.28.2011, Desa Tegal Sumedang        , "2.338 (51,59%)"         , "2.194 (48,41%)"         , 4.532
32.04.28.2010, Desa Sukamulya             , "4.215 (49,83%)"         , "4.244 (50,17%)"         , 8.459
32.04.28.2007, Desa Cangkuang             , "6.637 (50,52%)"         , "6.501 (49,48%)"         , 13.138
32.04.28.2006, Desa Linggar               , "5.609 (49,66%)"         , "5.685 (50,34%)"         , 11.294
32.04.28.2012, Desa Sangiang              , "3.605 (50,20%)"         , "3.576 (49,80%)"         , 7.181
32.04.34     , Kecamatan Solokanjeruk     , "46.632 (51,02%)"        , "44.766 (48,98%)"        , 91.398
32.04.34.2002, Desa Solokanjeruk          , "8.705 (50,81%)"         , "8.428 (49,19%)"         , 17.133
32.04.34.2001, Desa Rancakasumba          , "6.488 (51,73%)"         , "6.055 (48,27%)"         , 12.543
32.04.34.2006, Desa Padamukti             , "4.380 (50,73%)"         , "4.254 (49,27%)"         , 8.634
32.04.34.2003, Desa Cibodas               , "6.131 (51,14%)"         , "5.857 (48,86%)"         , 11.988
32.04.34.2007, Desa Langensari            , "5.608 (50,95%)"         , "5.399 (49,05%)"         , 11.007
32.04.34.2004, Desa Panyadap              , "6.500 (51,35%)"         , "6.159 (48,65%)"         , 12.659
32.04.34.2005, Desa Bojongemas            , "8.820 (50,59%)"         , "8.614 (49,41%)"         , 17.434
32.04.37     , Kecamatan Soreang          , "59.315 (50,80%)"        , "57.445 (49,20%)"        , 116.76
32.04.37.2020, Desa Parungserab           , "4.490 (50,76%)"         , "4.355 (49,24%)"         , 8.845
32.04.37.2017, Desa Karamatmulya          , "4.483 (51,80%)"         , "4.171 (48,20%)"         , 8.654
32.04.37.2021, Desa Sekarwangi            , "4.355 (50,51%)"         , "4.267 (49,49%)"         , 8.622
32.04.37.2004, Desa Panyirapan            , "4.043 (51,14%)"         , "3.862 (48,86%)"         , 7.905
32.04.37.2010, Desa Sukajadi              , "4.366 (51,27%)"         , "4.150 (48,73%)"         , 8.516
32.04.37.2018, Desa Sukanagara            , "3.087 (51,34%)"         , "2.926 (48,66%)"         , 6.013
32.04.37.2002, Desa Sadu                  , "5.334 (50,59%)"         , "5.210 (49,41%)"         , 10.544
32.04.37.2019, Desa Cingcin               , "11.882 (50,66%)"        , "11.571 (49,34%)"        , 23.453
32.04.37.2001, Desa Soreang               , "10.344 (50,85%)"        , "9.997 (49,15%)"         , 20.341
32.04.37.2011, Desa Pamekaran             , "6.931 (49,98%)"         , "6.936 (50,02%)"         , 13.867
